name,code,abbreviation
"Adjudication Core","Adj Core","AdjC"
"California Institute of Technology","Caltech","Calt"
"Columbia University","Columbia","Colum"
"Cornell University","Cornell","Corn"
"Harvard University","Harvard","Harv"
"Johns Hopkins University","Johns Hopkins","JHU"
"Massachusetts Institute of Technology","MIT","MIT"
"Princeton University","Princeton","Prin"
"Stanford University","Stanford","Stan"
"University of California, Berkeley","Berkeley","Cal"
"University of Chicago","Chicago","Chic"
"University of Pennsylvania","Pennsylvania","Penn"
"University of Toronto","Toronto","Toron"
"Yale University","Yale","Yale"