seq,name,abbv,stage,type,is_silent,feedback_weight
1,Round 1,R1,Preliminary,D,0,0.7
2,Round 2,R2,Preliminary,D,0,0.7
3,Round 3,R3,Preliminary,D,0,0.7
4,Makeup 1,M1,Preliminary,D,0,0.7
5,Round 4,R4,Preliminary,D,0,0.7
6,Round 5,R5,Preliminary,D,1,0.7
7,Makeup 2,M2,Preliminary,D,1,0.7
8,Preliminary-Final,PF,Elimination,First Elimination,1,0.7
9,Octo-Final,OF,Elimination,Subsequent Elimination,1,0.7
10,Quarter-Final,QF,Elimination,Subsequent Elimination,1,0.7
11,Semi-Final,SF,Elimination,Subsequent Elimination,1,0.7
12,Grand-Final,GF,Elimination,Subsequent Elimination,1,0.7
