code,name
All Saint's College,All Saint's College
Applecross,Applecross SHS
Aquinas,Aquinas College
Ashdale,Ashdale Secondary College
Butler,Butler College
Carmel,Carmel School
CBC,CBC Fremantle
CCGS,Christ Church Grammar School
Chisholm,Chisholm Catholic College
Churchlands,Churchlands Senior High School
Guildford,Guildford Grammar School
Hale,Hale School
Iona,Iona Presentation College
Irene,Irene McCormack Catholic College
JSR,John Septimus Roe Anglican Community School
John XXIII,John XXIII College
Kalamunda,Kalamunda Senior High School
Kelmscott,Kelmscott SHS
Joondalup,Lake Joondalup Baptist College
Mazenod,Mazenod College
Mercedes,Mercedes College
MLC,Methodist Ladies' College
Mindarie,Mindarie Senior College
Mt. Lawley,Mount Lawley Senior High School
Newman,Newman College
Ocean Reef,Ocean Reef Senior High School
Penrhos,Penrhos College
Perth C.,Perth College
Perth Mod.,Perth Modern School
PLC,Perth Ladies College
Prendiville,Prendiville Catholic College
Sacred Heart,Sacred Heart College
Santa Maria,Santa Maria College
Scotch,Scotch College
Shenton,Shenton College
St Brigid's,St Brigid's College
St Hilda's,St Hilda's Anglican School for Girls
St Mary's,St Mary's Anglican Girls' School
St Mark's,St Mark's
St Stephen's,St Stephen's School (Duncraig)
Trinity,Trinity College
Wesley,Wesley College